latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
10.75681,76.63677,331.76,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,300.68,1.24,D
11.26746,80.00348,331.98,0.45,0.39,2026-02-14,815,N,nominal,2.0NRT,293.76,2.38,D
11.18406,78.63734,341.45,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,305.69,3.47,D
11.21273,78.78452,338.03,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,306.21,4.37,D
11.35037,79.48044,335.61,0.43,0.38,2026-02-14,815,N,nominal,2.0NRT,303.58,3.34,D
11.35073,79.48036,335.25,0.43,0.38,2026-02-14,815,N,nominal,2.0NRT,303.45,3.08,D
11.16112,78.00999,338.85,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,305.57,3.18,D
11.47486,79.29396,331.15,0.43,0.38,2026-02-14,815,N,low,2.0NRT,302.88,2.94,D
11.57378,79.30708,333.56,0.43,0.38,2026-02-14,815,N,nominal,2.0NRT,306.36,2.77,D
11.55409,79.0727,335.21,0.42,0.38,2026-02-14,815,N,low,2.0NRT,307.95,3.4,D
11.56365,78.84982,331.09,0.41,0.37,2026-02-14,815,N,low,2.0NRT,305.88,3.6,D
11.46662,78.02077,341.29,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,310.02,4.77,D
11.47375,77.70236,330.43,0.39,0.36,2026-02-14,815,N,low,2.0NRT,305.13,0.85,D
11.55289,78.13999,332.97,0.39,0.37,2026-02-14,815,N,low,2.0NRT,305.47,1.76,D
11.52445,77.94952,335.79,0.39,0.36,2026-02-14,815,N,low,2.0NRT,309.75,2.3,D
11.64964,78.67545,336.52,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,303.48,3.51,D
11.51801,76.43784,346.32,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,308.7,9.9,D
12.17148,79.638,332.08,0.45,0.39,2026-02-14,815,N,nominal,2.0NRT,301.5,3.99,D
11.7427,76.66802,342.47,0.38,0.36,2026-02-14,815,N,nominal,2.0NRT,311.59,2.93,D
11.74568,76.42263,333.85,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,304.65,1.9,D
11.98811,77.25795,336.38,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,309.74,5.0,D
11.98758,77.25443,345.24,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,311.63,5.0,D
11.83068,76.12149,331.67,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,302.84,1.65,D
11.77505,75.74527,334.58,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,302.12,3.17,D
11.93088,76.61516,338.44,0.38,0.36,2026-02-14,815,N,nominal,2.0NRT,312.58,1.28,D
12.24243,78.67796,336.95,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,308.6,2.69,D
12.24189,78.6742,333.32,0.41,0.37,2026-02-14,815,N,low,2.0NRT,307.35,2.69,D
12.10736,77.19826,334.03,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,308.3,1.79,D
12.4153,78.9082,331.11,0.42,0.38,2026-02-14,815,N,nominal,2.0NRT,300.77,3.27,D
12.18641,77.02676,336.71,0.38,0.36,2026-02-14,815,N,low,2.0NRT,309.79,3.33,D
12.31151,77.56437,343.65,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,306.94,3.46,D
12.3351,77.60811,346.38,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,306.54,4.06,D
12.33457,77.60454,350.8,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,309.7,4.06,D
12.33843,77.60755,335.5,0.39,0.36,2026-02-14,815,N,low,2.0NRT,306.44,4.06,D
12.34175,77.60701,347.55,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,313.4,9.81,D
12.35561,77.6085,335.99,0.39,0.36,2026-02-14,815,N,low,2.0NRT,309.43,4.31,D
12.49806,78.5427,347.74,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,311.37,8.63,D
12.50147,78.54219,340.93,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,305.94,4.59,D
12.39969,77.78853,344.07,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,310.53,3.53,D
12.23257,76.68478,337.25,0.38,0.36,2026-02-14,815,N,low,2.0NRT,309.86,3.1,D
12.37716,77.62351,346.09,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,313.67,4.76,D
12.38745,77.57812,337.88,0.39,0.36,2026-02-14,815,N,low,2.0NRT,309.57,1.34,D
12.40223,77.60868,337.08,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,308.13,4.84,D
12.40556,77.60815,349.75,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,310.64,4.84,D
12.43167,77.60035,340.69,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,311.77,3.67,D
12.43114,77.59679,340.07,0.39,0.36,2026-02-14,815,N,low,2.0NRT,313.28,3.67,D
12.44247,77.55865,352.46,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,315.17,9.45,D
12.47696,77.74346,347.58,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,316.02,6.68,D
12.44403,77.47835,336.87,0.39,0.36,2026-02-14,815,N,low,2.0NRT,311.62,1.94,D
12.7011,78.50056,343.69,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,313.05,4.63,D
12.57821,77.47444,338.5,0.39,0.36,2026-02-14,815,N,low,2.0NRT,312.84,3.5,D
12.86043,79.29849,335.13,0.44,0.38,2026-02-14,815,N,nominal,2.0NRT,303.85,2.04,D
12.39285,76.07978,336.47,0.39,0.36,2026-02-14,815,N,low,2.0NRT,311.06,3.54,D
12.58686,77.32758,342.88,0.39,0.36,2026-02-14,815,N,low,2.0NRT,314.39,3.71,D
12.60776,77.44434,344.4,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,313.71,4.36,D
12.63468,77.5788,337.35,0.39,0.36,2026-02-14,815,N,low,2.0NRT,310.79,1.86,D
12.68291,77.78783,339.04,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,307.81,1.49,D
12.70141,77.65987,346.98,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,314.1,8.18,D
12.81758,78.41679,341.16,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,312.82,4.8,D
12.81703,78.41306,335.49,0.41,0.37,2026-02-14,815,N,low,2.0NRT,308.17,2.35,D
12.61048,77.0344,347.42,0.38,0.36,2026-02-14,815,N,nominal,2.0NRT,309.14,3.54,D
12.81795,78.41646,339.85,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,312.35,4.4,D
12.81741,78.41272,334.84,0.41,0.37,2026-02-14,815,N,low,2.0NRT,306.54,1.35,D
12.61367,77.03318,336.49,0.38,0.36,2026-02-14,815,N,nominal,2.0NRT,306.25,2.56,D
12.84756,78.57357,334.17,0.41,0.37,2026-02-14,815,N,low,2.0NRT,305.19,4.42,D
12.85153,78.57683,346.7,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,309.48,4.42,D
12.85728,78.56812,339.72,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,307.8,6.44,D
12.67853,77.28361,341.44,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,315.59,12.26,D
12.678,77.28005,348.06,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,313.46,12.26,D
12.68185,77.28309,343.03,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,311.54,12.26,D
12.68132,77.27953,349.07,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,307.95,12.26,D
13.03279,79.67692,332.16,0.46,0.39,2026-02-14,815,N,low,2.0NRT,306.13,3.31,D
12.76621,77.73389,339.43,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,313.03,5.43,D
12.77267,77.48004,346.92,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,310.96,3.85,D
12.8125,77.72309,337.12,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,308.91,2.88,D
12.76668,77.34975,339.06,0.39,0.36,2026-02-14,815,N,low,2.0NRT,312.69,2.05,D
12.68374,76.5388,330.9,0.38,0.36,2026-02-14,815,N,low,2.0NRT,305.84,1.06,D
12.82516,77.42807,339.59,0.39,0.36,2026-02-14,815,N,low,2.0NRT,312.64,3.21,D
12.74352,76.88631,331.3,0.38,0.36,2026-02-14,815,N,low,2.0NRT,306.16,1.44,D
12.88836,77.82981,336.58,0.39,0.37,2026-02-14,815,N,nominal,2.0NRT,310.11,2.52,D
13.01848,78.62225,332.7,0.41,0.37,2026-02-14,815,N,low,2.0NRT,306.54,11.96,D
12.74292,76.77098,352.59,0.38,0.36,2026-02-14,815,N,nominal,2.0NRT,317.54,11.33,D
12.74239,76.76746,346.14,0.38,0.36,2026-02-14,815,N,nominal,2.0NRT,313.9,16.61,D
13.02191,78.62173,345.91,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,309.75,11.96,D
12.74623,76.77045,339.71,0.38,0.36,2026-02-14,815,N,nominal,2.0NRT,307.51,11.33,D
12.70699,76.3149,340.41,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,314.53,4.12,D
12.76387,76.64144,337.89,0.38,0.36,2026-02-14,815,N,low,2.0NRT,311.41,3.04,D
12.76333,76.63792,334.8,0.38,0.36,2026-02-14,815,N,low,2.0NRT,309.49,3.04,D
13.05643,78.56993,341.55,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,305.76,4.06,D
13.05587,78.56614,339.66,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,305.86,4.06,D
13.05538,78.56628,340.18,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,305.79,9.51,D
12.86734,77.21365,337.74,0.39,0.36,2026-02-14,815,N,low,2.0NRT,312.28,2.14,D
13.17699,79.29805,334.9,0.44,0.38,2026-02-14,815,N,nominal,2.0NRT,303.4,3.4,D
13.17643,79.29407,345.66,0.44,0.38,2026-02-14,815,N,nominal,2.0NRT,304.17,3.4,D
13.17998,79.29369,340.27,0.44,0.38,2026-02-14,815,N,nominal,2.0NRT,301.95,5.07,D
12.89326,77.31863,343.75,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,311.34,3.59,D
12.79409,76.61813,339.81,0.38,0.36,2026-02-14,815,N,low,2.0NRT,311.62,4.89,D
12.99093,77.79149,336.3,0.39,0.37,2026-02-14,815,N,low,2.0NRT,310.7,3.62,D
12.89702,77.14005,343.98,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,310.75,3.14,D
13.21134,79.26033,337.17,0.44,0.38,2026-02-14,815,N,low,2.0NRT,309.16,4.38,D
12.94513,77.34694,337.88,0.39,0.36,2026-02-14,815,N,low,2.0NRT,312.29,4.03,D
12.74144,76.01173,340.91,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,311.0,4.64,D
13.09424,78.3287,346.27,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,316.19,3.33,D
12.91638,77.13338,336.37,0.39,0.36,2026-02-14,815,N,low,2.0NRT,311.31,4.74,D
12.93317,77.19965,344.43,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,311.02,13.51,D
13.12552,78.30414,333.11,0.41,0.37,2026-02-14,815,N,low,2.0NRT,307.41,4.24,D
13.14712,78.38148,336.43,0.41,0.37,2026-02-14,815,N,low,2.0NRT,310.01,2.12,D
13.05194,77.65937,336.44,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,309.34,3.93,D
13.05542,77.63669,337.55,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,310.48,1.69,D
12.94882,76.92489,336.08,0.38,0.36,2026-02-14,815,N,low,2.0NRT,309.96,2.55,D
13.34328,79.61252,338.55,0.46,0.39,2026-02-14,815,N,nominal,2.0NRT,308.51,3.1,D
13.10362,77.87008,340.89,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,313.65,15.28,D
12.66029,74.98266,336.15,0.41,0.37,2026-02-14,815,N,low,2.0NRT,308.15,5.04,D
12.85437,76.15248,335.31,0.39,0.36,2026-02-14,815,N,low,2.0NRT,308.93,2.22,D
13.30484,79.13544,335.34,0.43,0.38,2026-02-14,815,N,low,2.0NRT,310.07,3.76,D
13.3737,79.59401,333.28,0.46,0.39,2026-02-14,815,N,low,2.0NRT,304.51,3.41,D
13.37612,79.58521,336.63,0.45,0.39,2026-02-14,815,N,nominal,2.0NRT,304.47,4.85,D
13.15106,78.00497,335.92,0.4,0.37,2026-02-14,815,N,low,2.0NRT,310.37,2.01,D
13.04681,77.30473,339.37,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,312.46,1.72,D
13.38641,79.58016,367.0,0.45,0.39,2026-02-14,815,N,high,2.0NRT,306.06,7.54,D
13.38697,79.58414,348.93,0.45,0.39,2026-02-14,815,N,nominal,2.0NRT,305.07,5.66,D
13.3224,79.13271,336.33,0.43,0.38,2026-02-14,815,N,low,2.0NRT,311.09,5.83,D
13.04329,77.23611,335.31,0.39,0.36,2026-02-14,815,N,low,2.0NRT,309.92,2.43,D
13.04276,77.23256,342.34,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,310.93,4.01,D
13.39059,79.58379,333.62,0.45,0.39,2026-02-14,815,N,nominal,2.0NRT,305.78,5.66,D
13.39001,79.57967,333.29,0.45,0.39,2026-02-14,815,N,nominal,2.0NRT,304.64,7.54,D
13.3294,79.13144,339.74,0.43,0.38,2026-02-14,815,N,nominal,2.0NRT,305.7,6.59,D
13.05443,77.21984,339.93,0.39,0.36,2026-02-14,815,N,low,2.0NRT,313.11,3.22,D
12.89308,76.11728,338.62,0.39,0.36,2026-02-14,815,N,low,2.0NRT,313.35,4.98,D
13.02586,76.96336,348.29,0.38,0.36,2026-02-14,815,N,nominal,2.0NRT,312.29,6.26,D
12.89312,76.09551,340.49,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,308.99,3.81,D
13.11441,77.52825,336.95,0.39,0.36,2026-02-14,815,N,low,2.0NRT,311.39,2.02,D
12.91598,76.15656,334.53,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,308.84,0.7,D
13.13525,77.33062,341.3,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,313.84,3.9,D
13.11764,77.21308,348.42,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,312.61,4.72,D
13.23292,77.96591,344.9,0.4,0.37,2026-02-14,815,N,low,2.0NRT,315.77,7.0,D
13.15739,77.43312,341.69,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,314.31,2.76,D
13.23588,77.9392,339.78,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,311.38,2.47,D
13.16257,77.39938,335.19,0.39,0.36,2026-02-14,815,N,low,2.0NRT,309.82,3.54,D
13.02561,76.45006,338.33,0.38,0.36,2026-02-14,815,N,low,2.0NRT,310.98,3.37,D
12.96862,76.01383,336.57,0.39,0.36,2026-02-14,815,N,low,2.0NRT,311.46,2.24,D
13.21272,77.5751,340.59,0.39,0.36,2026-02-14,815,N,low,2.0NRT,314.53,7.04,D
13.20393,77.44792,345.53,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,310.74,3.09,D
13.20726,77.4474,338.62,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,310.6,3.09,D
12.82425,74.93625,335.31,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,303.18,2.51,D
13.19936,77.26522,340.6,0.39,0.36,2026-02-14,815,N,low,2.0NRT,312.38,2.83,D
13.24115,77.50024,341.44,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,315.08,1.62,D
13.2373,77.40548,336.43,0.39,0.36,2026-02-14,815,N,low,2.0NRT,309.58,1.15,D
13.33006,78.01075,338.58,0.4,0.37,2026-02-14,815,N,low,2.0NRT,312.18,1.92,D
13.41062,78.46884,341.04,0.41,0.37,2026-02-14,815,N,low,2.0NRT,312.7,5.12,D
13.41404,78.46826,343.43,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,308.1,5.72,D
13.00622,75.5827,345.3,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,306.87,9.61,D
13.00565,75.57909,345.57,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,301.48,9.61,D
13.07228,75.98558,339.49,0.39,0.36,2026-02-14,815,N,low,2.0NRT,311.55,2.2,D
13.49515,78.68761,345.79,0.42,0.38,2026-02-14,815,N,nominal,2.0NRT,307.63,11.51,D
13.54159,78.93314,339.59,0.43,0.38,2026-02-14,815,N,nominal,2.0NRT,311.65,2.88,D
13.30479,77.3147,342.01,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,316.33,3.04,D
13.10345,75.9916,348.46,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,311.0,7.74,D
13.54274,78.93395,340.25,0.43,0.38,2026-02-14,815,N,nominal,2.0NRT,311.87,3.7,D
13.1156,76.026,345.77,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,310.6,5.04,D
13.1112,75.95398,339.52,0.39,0.36,2026-02-14,815,N,low,2.0NRT,313.52,5.33,D
13.32755,77.30749,341.03,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,314.49,2.8,D
13.32367,77.21321,336.1,0.39,0.36,2026-02-14,815,N,low,2.0NRT,310.21,2.7,D
13.12724,75.9259,335.53,0.39,0.36,2026-02-14,815,N,low,2.0NRT,308.89,2.23,D
13.18051,76.20416,338.56,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,308.95,2.35,D
13.38559,77.53699,341.38,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,316.01,3.84,D
13.34104,77.17038,348.45,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,313.22,5.68,D
13.34436,77.16985,338.82,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,308.53,4.57,D
13.35046,77.1652,335.16,0.39,0.36,2026-02-14,815,N,low,2.0NRT,308.96,5.21,D
13.30189,76.82101,333.8,0.38,0.36,2026-02-14,815,N,low,2.0NRT,308.07,2.0,D
13.30905,76.82349,339.67,0.38,0.36,2026-02-14,815,N,nominal,2.0NRT,307.63,5.74,D
13.30851,76.81996,333.63,0.38,0.36,2026-02-14,815,N,low,2.0NRT,306.19,2.48,D
13.35895,77.13123,334.93,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,308.39,1.43,D
13.26131,76.48771,336.41,0.38,0.36,2026-02-14,815,N,low,2.0NRT,310.82,2.41,D
13.16874,75.88638,337.57,0.39,0.36,2026-02-14,815,N,low,2.0NRT,311.39,2.88,D
13.366,77.15553,338.46,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,308.03,1.63,D
13.22422,76.1355,339.52,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,309.3,1.2,D
13.22698,76.13142,345.9,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,312.12,3.74,D
13.4152,77.1945,338.43,0.39,0.36,2026-02-14,815,N,low,2.0NRT,311.3,2.51,D
13.25938,76.16899,342.18,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,314.63,6.34,D
13.24858,75.92377,341.41,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,313.39,3.71,D
13.5101,77.48782,347.83,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,313.2,6.09,D
13.39061,76.6941,336.02,0.38,0.36,2026-02-14,815,N,low,2.0NRT,309.09,3.43,D
13.18101,75.29443,344.0,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,303.76,4.45,D
13.39838,76.67838,342.87,0.38,0.36,2026-02-14,815,N,low,2.0NRT,314.99,9.53,D
13.70341,78.56264,340.6,0.42,0.37,2026-02-14,815,N,nominal,2.0NRT,314.28,2.18,D
13.70809,78.57779,340.17,0.42,0.38,2026-02-14,815,N,low,2.0NRT,310.53,4.6,D
13.7011,78.50404,339.54,0.42,0.37,2026-02-14,815,N,low,2.0NRT,309.86,2.14,D
13.22362,75.2907,339.96,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,305.77,10.96,D
13.22698,75.29017,353.88,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,307.72,10.96,D
13.65207,77.99546,337.84,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,311.45,3.1,D
13.65545,77.99493,342.94,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,314.44,2.62,D
13.6965,78.22921,349.46,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,313.06,4.09,D
13.62698,77.59129,345.9,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,315.27,1.85,D
13.4538,76.41956,339.29,0.38,0.36,2026-02-14,815,N,low,2.0NRT,312.07,4.33,D
13.70004,77.96899,344.29,0.4,0.37,2026-02-14,815,N,low,2.0NRT,314.76,13.03,D
13.77474,78.43053,367.0,0.41,0.37,2026-02-14,815,N,high,2.0NRT,314.18,12.42,D
13.46716,76.37402,343.33,0.38,0.36,2026-02-14,815,N,nominal,2.0NRT,310.62,2.87,D
13.71182,77.97854,347.9,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,310.4,7.56,D
13.71128,77.97485,350.93,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,311.91,7.56,D
13.71521,77.97804,337.32,0.4,0.37,2026-02-14,815,N,low,2.0NRT,311.16,3.73,D
13.71532,77.95545,334.64,0.4,0.37,2026-02-14,815,N,low,2.0NRT,309.53,0.94,D
13.29023,75.16718,330.46,0.4,0.37,2026-02-14,815,N,low,2.0NRT,300.71,1.55,D
13.72372,77.96548,346.04,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,315.85,5.07,D
13.72263,77.95813,345.08,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,313.1,5.7,D
13.80896,78.55452,336.58,0.42,0.38,2026-02-14,815,N,nominal,2.0NRT,308.78,2.1,D
13.72433,77.96496,345.95,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,315.61,6.19,D
13.72326,77.9576,350.78,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,313.65,10.16,D
13.74403,78.05319,336.58,0.4,0.37,2026-02-14,815,N,low,2.0NRT,311.5,2.03,D
13.80615,78.46078,338.55,0.42,0.37,2026-02-14,815,N,low,2.0NRT,313.15,5.86,D
13.87289,78.90611,343.39,0.43,0.38,2026-02-14,815,N,nominal,2.0NRT,315.12,3.42,D
13.63757,77.2354,348.06,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,312.73,4.15,D
13.44967,75.93367,338.5,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,312.97,4.59,D
13.77847,78.05173,345.36,0.4,0.37,2026-02-14,815,N,low,2.0NRT,317.93,4.41,D
13.32284,75.03934,342.61,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,303.14,6.23,D
13.76298,77.89846,348.65,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,312.34,4.44,D
13.76744,77.90533,343.32,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,310.11,3.28,D
13.76689,77.90164,348.84,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,312.82,4.44,D
13.76636,77.89798,344.86,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,311.63,4.44,D
13.91775,78.91988,341.12,0.43,0.38,2026-02-14,815,N,low,2.0NRT,313.39,3.17,D
13.91718,78.91589,337.42,0.43,0.38,2026-02-14,815,N,low,2.0NRT,311.23,3.17,D
13.77081,77.90483,336.36,0.4,0.37,2026-02-14,815,N,low,2.0NRT,309.43,4.23,D
13.77027,77.90115,341.78,0.4,0.37,2026-02-14,815,N,low,2.0NRT,312.2,5.14,D
13.74342,77.69543,340.19,0.4,0.37,2026-02-14,815,N,low,2.0NRT,315.03,4.15,D
13.9237,78.88648,337.94,0.43,0.38,2026-02-14,815,N,low,2.0NRT,312.09,8.73,D
13.92313,78.88252,349.56,0.43,0.38,2026-02-14,815,N,nominal,2.0NRT,314.36,8.73,D
13.78148,77.90696,335.47,0.4,0.37,2026-02-14,815,N,low,2.0NRT,310.3,3.34,D
13.78094,77.90326,344.39,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,309.96,3.34,D
13.7804,77.8996,351.67,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,309.95,13.51,D
13.9272,78.88598,341.05,0.43,0.38,2026-02-14,815,N,nominal,2.0NRT,310.97,10.3,D
13.81875,78.13737,348.77,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,315.53,8.48,D
13.78161,77.88438,339.77,0.4,0.37,2026-02-14,815,N,low,2.0NRT,312.44,3.98,D
13.93437,78.81184,342.88,0.43,0.38,2026-02-14,815,N,nominal,2.0NRT,312.11,6.0,D
13.80849,77.7756,346.71,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,314.99,7.55,D
13.57615,76.22553,347.68,0.38,0.36,2026-02-14,815,N,nominal,2.0NRT,313.55,5.5,D
13.57946,76.225,345.01,0.38,0.36,2026-02-14,815,N,nominal,2.0NRT,310.44,3.75,D
13.92664,78.42413,342.67,0.41,0.37,2026-02-14,815,N,low,2.0NRT,316.72,5.66,D
14.12621,79.73789,334.11,0.47,0.4,2026-02-14,815,N,nominal,2.0NRT,304.92,7.06,D
13.74799,77.11234,340.16,0.39,0.36,2026-02-14,815,N,low,2.0NRT,313.67,4.31,D
13.70415,76.82083,345.67,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,316.25,18.68,D
14.12987,79.73737,339.9,0.47,0.4,2026-02-14,815,N,nominal,2.0NRT,310.02,7.06,D
13.70853,76.82739,341.81,0.39,0.36,2026-02-14,815,N,low,2.0NRT,314.11,5.18,D
13.708,76.82386,354.85,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,318.65,5.18,D
13.70746,76.8203,351.83,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,321.56,18.68,D
13.9073,78.0975,339.16,0.41,0.37,2026-02-14,815,N,low,2.0NRT,313.11,5.37,D
13.913,78.08898,350.38,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,317.16,14.7,D
13.59365,75.96503,346.5,0.39,0.36,2026-02-14,815,N,nominal,2.0NRT,311.47,8.13,D
13.98171,78.53775,343.89,0.42,0.38,2026-02-14,815,N,low,2.0NRT,316.45,15.06,D
13.98515,78.53719,338.35,0.42,0.38,2026-02-14,815,N,low,2.0NRT,309.88,5.47,D
13.94456,78.25755,344.41,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,312.06,3.32,D
13.944,78.25369,342.9,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,313.88,3.32,D
13.74619,76.91954,340.67,0.39,0.36,2026-02-14,815,N,low,2.0NRT,314.08,7.6,D
13.94798,78.25706,340.64,0.41,0.37,2026-02-14,815,N,nominal,2.0NRT,313.52,3.32,D
13.90252,77.92303,351.57,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,315.27,7.89,D
13.90197,77.91933,342.37,0.4,0.37,2026-02-14,815,N,low,2.0NRT,314.59,6.2,D
13.90755,77.9337,341.56,0.4,0.37,2026-02-14,815,N,low,2.0NRT,314.71,4.34,D
13.87507,77.69041,349.65,0.4,0.37,2026-02-14,815,N,low,2.0NRT,320.7,13.68,D
13.91322,77.92525,347.02,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,313.01,10.07,D
13.91267,77.92151,349.86,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,313.95,10.07,D
13.87843,77.6899,353.16,0.4,0.37,2026-02-14,815,N,nominal,2.0NRT,319.96,13.68,D
13.92164,77.93544,342.1,0.4,0.37,2026-02-14,815,N,low,2.0NRT,315.66,11.27,D
13.92109,77.93172,345.52,0.4,0.37,2026-02-14,815,N,low,2.0NRT,317.96,25.56,D
